"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","seedMass_merge.Seed_weight","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","Dispersal_long","Dispersal_short","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Malesherbia_linearifolia",-2.47548549686205,-2.31335832504655,1.48534010026035,-0.685545722654928,1.07870894414484,-0.9111774604246,-7.75094272207299,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Malpighia_emarginata",-0.393760001519427,-1.6202111444866,-4.73822773953331,-0.685545722654928,1.07870894414484,-1.01653797608243,-4.86359015991432,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","1","1","0"
"Manihot_esculenta",-0.866047584427954,-1.6202111444866,-4.73822773953331,-0.685545722654928,1.07870894414484,-3.43690610473286,-3.26938649205207,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Manilkara_zapota",1.21339395725188,-2.21804814524222,-4.73822773953331,0.384895689046485,1.07870894414484,-1.23968152739664,-3.1634471965512,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Marathrum_rubrum",-4.37260548174794,-1.84335469580081,2.10765213573074,-1.09101083076309,1.07870894414484,-2.06607282867035,-9.02583070118649,"1","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","1"
"Mayaca_fluviatilis",-3.42181978143095,-2.82418394881254,-4.04508055897337,-0.685545722654928,1.07870894414484,-1.82746819229876,-6.76761206314778,"1","0","0","1","1","1","0","1","1","0","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Mazus_pumilus",-4.7780705898561,-2.53650187636076,-1.7324967192682,-1.09101083076309,1.07870894414484,-2.18414313623749,-12.6107551264347,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0"
"Medicago_sativa",-2.90626841295451,-1.6202111444866,-2.0301775384311,-0.522724090727462,0.989176101780818,-1.26785240436333,-7.19910907457962,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Melocactus_curvispinus",-2.8771205977727,1.11739785885715,1.15617509473154,0.16971122401054,0.67958663481125,-0.951999454944855,-9.02723618797855,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Menispermum_canadense",-1.54755169148827,-1.11943585657411,-4.04508055897337,-0.685545722654928,0.830605886991527,-3.31912306907647,-3.77627251781398,"1","1","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","0"
"Menyanthes_trifoliata",-3.52530762136073,-2.31335832504655,-2.43564264653927,-1.09101083076309,1.07870894414484,-1.42200308419059,-7.10949691588993,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Miconia_affinis",-1.71694238933607,-1.6202111444866,-2.0046313896018,-0.468498343012749,1.04634767582049,-2.5206153728587,-9.2095577447725,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Mirabilis_jalapa",-2.47548549686205,-2.31335832504655,-4.73822773953331,-1.78415801132304,0.992412228613252,-0.441173831178865,-3.63322992546942,"1","0","0","1","0","1","0","1","1","1","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Misodendrum_linearifolium",-1.10733423228184,-2.82418394881254,-4.73822773953331,-0.685545722654928,1.07870894414484,-3.90690973397859,-5.54138066729508,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1"
"Mollugo_verticillata",-3.9026018525022,-2.67003326898528,-2.43564264653927,-0.397863650203147,1.07870894414484,-3.43690610473286,-10.4135305490984,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Monotropa_hypopitys",-4.16288495076587,-1.72557166014443,-1.26444760849167,-0.174720098888937,1.07870894414484,-1.772193871793,-14.9133402194287,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Montinia_caryophyllacea",-1.45970234524019,-2.53650187636076,-2.94646827030526,-1.09101083076309,1.07870894414484,-2.5206153728587,-6.26161613505486,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Moringa_oleifera",0.00942115292594548,-2.31335832504655,-3.53103958364553,-0.685545722654928,1.07870894414484,-1.13432101173881,-2.53613336274515,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Myriophyllum_sibiricum",-2.54119285387384,-1.84335469580081,-4.73822773953331,-0.397863650203147,0.920138729355548,-1.83521923082325,-5.92106607710977,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","1","1","0","0","1","1","0","0","1","0"
"Myristica_fragrans",-0.396043955182219,-1.67150443887415,-4.73822773953331,-1.78415801132304,0.886698752087059,-1.82746819229876,0.955370569010179,"0","1","0","1","0","1","1","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0"
"Myrtus_communis",-1.08919113574216,1.05393750493993,-2.93940806682484,-0.14685387140942,1.07870894414484,-0.9111774604246,-5.93619373462023,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Narthecium_ossifragum",-2.56210017623051,-2.13103676825259,-1.59401253315737,0.358221662289624,0.506993203748075,-0.797848775117597,-10.3081700334406,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","1","1","0","0","1","1","0","0","1","0"
"Nelumbo_lutea",-1.78233831630211,2.06866830962734,-4.73822773953331,1.42466747769166,0,0.47511690069529,-3.61806166291832,"1","0","0","1","1","0","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0"
"Nelumbo_nucifera",-1.78233831630211,1.78098623717556,-4.73822773953331,1.61703937033912,0,1.07669688772975,-0.973225498239899,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0"
"Nemesia_strumosa",-2.97382518453271,-2.53650187636076,-1.37567811134548,-0.867867279448883,1.00859286277543,-0.9111774604246,-9.43270129608671,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Nepenthes_macfarlanei",-0.926129958682699,-2.31335832504655,-3.68635142081764,-0.397863650203147,0.922296147243838,-1.82746819229876,-5.29132352111393,"0","1","1","0","0","1","1","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","1","1","0","0","1","0","0","1","0"
"Nicotiana_tabacum",-1.37687320819395,-2.31335832504655,-1.42950720535075,-1.09101083076309,1.07870894414484,-0.38054920936243,-10.6648449773793,"1","0","0","1","0","1","0","1","1","1","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","1","1","0"
"Nolana_humifusa",-2.98913282409556,-2.31335832504655,-2.17697782238857,0.988430710916743,1.07870894414484,-0.871956747271319,-7.73689712208028,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Nothapodytes_nimmoniana",-1.26439233637338,-2.82418394881254,-4.04508055897337,-1.78415801132304,0.979467721283514,-2.05061174361296,-4.01893850961585,"0","1","0","1","0","1","1","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","0"
"Nothofagus_dombeyi",-0.802021197860583,-1.57142098031717,-4.29352914148326,-0.708460628825408,0.941712908238445,-2.43490324831353,-5.52904654032908,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Nuphar_advena",-2.75125597841449,1.27016061340956,-2.17366029557209,0.988430710916743,1.07870894414484,-0.441173831178865,-7.00985406025731,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Nymphaea_odorata",-2.61795720662,0.425328845517554,-0.0152745178888385,1.22810356418216,1.07870894414484,0.6982604520095,-6.23743533685765,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","1","1","0","1","0"
"Nymphoides_peltata",-2.40316483528243,-2.31335832504655,-2.33007403839425,-1.09101083076309,1.07870894414484,-0.574705223803388,-8.69873212100651,"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Nyssa_ogeche",-0.327211636489328,-1.90789321693838,-4.32988482828653,-0.625800387246912,1.05713476526194,-1.84955046576664,-2.18321974996342,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Ochroma_pyramidale",0.9257118848001,-1.06059535655118,-2.46773040062799,-0.174720098888937,1.07870894414484,0.775221493145628,-5.95531477606701,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","1","0","1","1"
"Octoknema_borealis",-0.442124820843134,-2.31335832504655,-4.73822773953331,-0.685545722654928,1.04634767582049,-0.951999454944855,-2.17039415865105,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Octomeles_sumatrana",-0.85251062024345,-2.05099406057905,-3.32260677959044,0.161752137732276,0.631044732324732,-2.5206153728587,-9.90270492533245,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Olea_europaea",0.232564704240155,-3.2296490569207,-4.04508055897337,-1.09101083076309,0.97407417656279,-2.95139828895115,-2.48232564064294,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","1","0","0","1","0","0","1","1"
"Oryza_sativa",-2.47548549686205,-2.13103676825259,-4.73822773953331,-1.78415801132304,0.787457529225734,-1.93282870795658,-4.75987246162481,"1","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","1"
"Ottelia_acuminata",-2.44996298709271,-1.57142098031717,-4.22175000943042,-0.685545722654928,0.879147789478045,-2.05181528348024,-6.22909634582981,"1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Oxalis_corniculata",-3.52724870183528,-1.6202111444866,-2.792317590478,-0.174720098888937,1.07870894414484,-1.6451466355048,-9.61502285288067,"1","0","0","1","0","1","0","1","1","1","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Paeonia_californica",-3.07332249761768,0.531551058772862,-1.9050143954771,0.295283530356798,0,-0.441173831178865,-2.414971163896,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Panax_quinquefolius",-3.52530762136073,-2.31335832504655,-4.33276263142515,-1.09101083076309,1.07870894414484,-3.03144099662469,-4.68234910025412,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","0","1","0","0","0","1"
"Pandanus_tectorius",-0.866047584427954,-1.21474603637844,-4.73822773953331,0.67969522926713,0.601560021184773,-2.11801604971387,-4.04691143946683,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","1","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1"
"Pennantia_corymbosa",-0.71252983015577,-2.31335832504655,-5.14369284764148,-0.685545722654928,1.07870894414484,-2.2741978488566,-5.17531710662011,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Peritoma_arborea",-1.37946023352928,-2.13103676825259,-2.48693594092682,-1.78415801132304,1.0031993180547,-1.40875785744057,-6.2969981650822,"0","1","0","1","0","1","0","1","1","1","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Perrottetia_ovata",-0.51366581858448,-2.31335832504655,-3.35193337841342,-1.09101083076309,1.07870894414484,-1.98800557560546,-3.85131324181858,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Petrosavia_sakuraii",-3.05585340710202,-2.13103676825259,-3.41170236328358,-0.685545722654928,1.03556058637905,-2.5206153728587,-7.03570006307839,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Petunia_axillaris",-2.98631112062805,-2.53650187636076,-2.21841555738226,-1.09101083076309,1.03016704165832,0.2202246510665,-7.53141911197625,"1","0","0","1","0","1","0","1","0","1","1","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Peumus_boldus",-0.866047584427954,-0.272137996186907,-4.73822773953331,-0.174720098888937,0,-1.24850298305459,-1.09782966146443,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Phelline_comosa",-0.430456905675924,-2.53650187636076,-4.73822773953331,-0.280080614546764,1.07870894414484,-2.10807757537784,-3.13456048288578,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Phoenix_dactylifera",0.9257118848001,-2.13103676825259,-4.30894945258063,-0.685545722654928,0.885620043142914,-2.37548205755531,-1.02443980423638,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1"
"Phormium_tenax",-2.567546914284,-2.13103676825259,-3.06652655156435,-0.685545722654928,1.04634767582049,-0.505712352316436,-5.9734970951502,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Phragmites_australis",-0.807778676303979,-3.00650550560649,-4.73822773953331,-0.685545722654928,0.759411096677968,-2.53479014009728,-10.3081700334406,"1","0","0","1","1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1"
"Phryma_leptostachya",-2.83216044080079,-2.53650187636076,-4.73822773953331,-1.09101083076309,1.07870894414484,-1.33013496482632,-6.22724849155065,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Phyllanthus_niruri",-2.91869215641257,-2.82418394881254,-4.2051889502736,-0.92049841155879,1.02800962377003,-4.1300532852928,-6.92399214531852,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Physena_madagascariensis",-0.181737721103921,-1.6202111444866,-4.73822773953331,-1.09101083076309,1.07870894414484,-2.39850789475588,-4.41516494903162,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Picramnia_polyantha",-1.2496789531331,-2.21804814524222,-4.04508055897337,-1.09101083076309,1.07870894414484,-2.34276777471839,-6.78671724622709,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Pinguicula_alpina",-3.40664730901444,-2.15866688689074,-1.60683663220538,-0.878218079949641,1.02045866116102,-1.14379711649874,-11.9176079458747,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Piper_amalago",-1.79460830401357,-2.31335832504655,-3.49741708899268,-0.93910364899039,1.06252830998267,-1.36910390049902,-7.69810024069861,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Piper_arboreum",-1.31694108711244,-2.24393200719739,-4.08895211090977,-0.932714011614263,1.01614382538444,-2.35135163616665,-7.9956346095934,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0"
"Pitcairnia_albiflos",-3.03942531605423,-2.22001453775065,-3.32569082249091,-0.842048640043467,1.01614382538444,-1.67296819098559,-7.40188039934404,"1","0","0","1","0","1","0","1","1","0","0","1","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Pittosporum_dasycaulon",-2.07646557534251,-2.31335832504655,-3.03347964729489,-0.95931815004852,1.04095413109977,-1.69643992989235,-7.63037542535068,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","1","0","0","0","1","0","0","1","1","0"
"Plantago_lanceolata",-4.51570632538861,-2.53650187636076,-3.61987511221903,-1.09101083076309,1.07870894414484,-2.74375892417291,-7.70548034799623,"1","0","0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","1","0","0","1","1","1","0","1","0","1","1","0","0","1","1"
"Platea_latifolia",-0.392498048541368,-2.31335832504655,-4.73822773953331,-1.09101083076309,1.07870894414484,-2.38896445479126,-4.34945992976695,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1"
"Plocosperma_buxifolium",-0.644928165571261,-2.31335832504655,-4.33276263142515,-1.09101083076309,1.07870894414484,-2.05061174361296,-4.97448552305528,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","0","0","1","1","0"
"Plumbago_auriculata",-2.63800442635983,-2.31335832504655,-4.73822773953331,-1.78415801132304,1.0247734969376,-0.633545723826321,-5.31434185766074,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Podophyllum_peltatum",-3.27399319307983,-1.21474603637844,-0.970075104524869,-1.78415801132304,0.8780690805339,-0.218030279864655,-7.25276865079864,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Poeppigia_procera",-1.49682786316373,-1.6202111444866,-2.65878619785348,-1.78415801132304,1.00967157171957,-1.24778224995809,-6.80635861925319,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Polycarpon_tetraphyllum",-3.96714037363977,-2.91119532580217,-1.5668354238537,-0.605352843675092,0.992412228613252,-1.97353636411002,-10.6648449773793,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Polygala_lewtonii",-3.22165407696797,-1.84335469580081,-4.73822773953331,-1.09101083076309,0.981625139171804,-1.5087015471244,-7.11769386118089,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Populus_alba",-0.943135064979535,-1.72557166014443,-3.993067896511,-1.14195070779885,0.772355604007706,-2.30961953603072,-9.14501922363493,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Portulaca_oleracea",-3.67945830118799,-1.67150443887415,-0.643883177311213,-0.280080614546764,1.07870894414484,-2.11515026475054,-9.9716977968194,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Posidonia_australis",-3.67945830118799,-2.82418394881254,-4.73822773953331,-1.78415801132304,0.398043600389446,-2.41517179333833,-8.82936165899916,"1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1"
"Posoqueria_latifolia",0.163571832753204,-2.31335832504655,-3.95837648938583,-1.09101083076309,1.07870894414484,-1.51844895313916,-4.72354654062073,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Potamogeton_berchtoldii",-2.76227664157197,-2.53650187636076,-4.73822773953331,-0.397863650203147,0,-2.25008560987857,-7.90122492512232,"1","0","0","1","1","0","0","1","1","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Primula_sieboldii",-4.16288495076587,-2.31335832504655,-1.92774173599659,-0.174720098888937,1.07870894414484,-1.7537813326066,-9.43270129608671,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Prionotes_cerinthoides",-2.70278346586582,-2.31335832504655,-2.89377685862214,-0.174720098888937,1.07870894414484,-1.02771127668055,-6.65718483999591,"1","0","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Prunus_persica",-0.529575347806742,-0.0941548409915509,-4.04508055897337,-1.78415801132304,0.819818797550079,-1.08117404541275,-0.0709604512092219,"0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Putranjiva_roxburghii",0.2704978141071,-2.77011672754226,-4.04508055897337,-0.685545722654928,1.07870894414484,-2.29747182154449,-1.66314667051961,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","1"
"Qualea_grandiflora",0.00942115292594548,-3.92279623748065,-0.712876048798164,-0.685545722654928,1.07870894414484,-1.13432101173881,-5.42183450933439,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Quercus_rubra",0.9257118848001,-2.13103676825259,-4.04508055897337,-0.685545722654928,0.94494903507088,-2.19153138216908,0.0474308164421673,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Quinchamalium_chilense",-4.02429878747972,-2.31335832504655,-4.73822773953331,-1.78415801132304,0.977310303395225,-1.64306546930098,-7.03860109425689,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Quintinia_hyehenensis",-0.642904033113745,-2.31335832504655,-4.02273462542811,-0.280080614546764,1.0560560563178,-2.5206153728587,-3.93973683985257,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Rafflesia_keithii",0.00548675903240933,-0.23391678336671,-2.91640747131252,-0.422114323751177,0.852180065874424,2.55455844237513,-2.71678884990152,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","1","0","1","1","0","0","0","1","0","0","1","1"
"Ranunculus_acris",-3.02887073504684,0.171548324741455,-4.73822773953331,1.21157426223095,0,-1.06200035015918,-7.4632606496212,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Ravenala_madagascariensis",0.127204188582329,-2.13103676825259,-2.21249909522506,-0.685545722654928,1.07870894414484,1.11697078686769,-2.51038586577325,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Reseda_lutea",-2.90114071369967,-2.59098878453356,-2.52791400568097,-0.79755432426674,0.978389012339369,-0.990119891888668,-8.28002178614833,"1","0","0","1","0","1","1","0","1","1","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","1","1"
"Rhizophora_stylosa",0.127204188582329,-1.84335469580081,-4.04508055897337,-1.09101083076309,1.07870894414484,-1.98620752204626,2.39366535817851,"0","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","1"
"Ribes_aureum",-1.78233831630211,-2.31335832504655,-3.50446447787459,-1.09101083076309,1.03232445954661,-1.35746456305302,-7.4927613140179,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Roridula_dentata",-1.78233831630211,-2.31335832504655,-4.73822773953331,-0.685545722654928,1.07870894414484,-0.9111774604246,-6.08250745782722,"0","1","0","1","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","1"
"Roridula_gorgonias",-2.47548549686205,-2.31335832504655,-3.6396154508652,-0.685545722654928,1.07870894414484,-0.9111774604246,-7.87455667804016,"1","1","0","1","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","1"
"Roupala_montana",-0.683726027634,-2.53650187636076,-4.04508055897337,-1.78415801132304,1.0031993180547,-2.08236044192755,-4.15543733873651,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Rourea_induta",-1.08919113574216,-1.6202111444866,-3.27275651728724,-0.597424374634279,1.05929218315023,-1.73215801249443,-4.66383960703978,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Ruellia_ciliatiflora",-2.30173530323384,-2.39488034725375,-2.7944060263931,-0.787431470749507,1.06144960103852,-0.77049600811143,-7.31745030171017,"1","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Ruta_graveolens",-2.47548549686205,-1.72557166014443,-3.35193337841342,-0.397863650203147,1.07870894414484,-1.44609521438989,-7.29754914739287,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Sagina_procumbens",-4.08492340929616,-2.53650187636076,-1.6164179507506,-0.397863650203147,0.94494903507088,-3.43690610473286,-11.9176079458747,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","1"
