"","Woodiness","Climbing","Aquatic","SexualSystem","Lifespan","Mating","Pollination","Dispersal","FlowerSex","OvaryPosition","FloralReward","FlowerSymmetry","Showiness","Flowerlength","Maximumverticalheight","Numberoffertilestamens","Numberofovulesperfunctionalcarpel","Pollensize","Pollenovuleratio","Numberofstructuralcarpels","Fusionofovaries","Fruitlength","Fruitwidth","Lengthofgynoecium","flowerSize"
"Physena madagascariensis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic",NA,"unisexual","superior","none","actinomorphic","dull",NA,NA,10,1,NA,NA,2,1,NA,NA,NA,NA
"Picramnia polyantha","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior","nectar","actinomorphic","bright",NA,NA,5.5,2,NA,NA,2,1,NA,NA,NA,NA
"Pinguicula alpina","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual",NA,NA,NA,"bright",NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA
"Piper amalago","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual",NA,NA,"actinomorphic","bright",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piper arboreum","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic_biotic","biotic","unisexual",NA,"none","actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pitcairnia albiflos","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic",NA,"bisexual","intermediate","nectar","actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittosporum dasycaulon","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual_unisexual","superior","pollen","zygomorphic","bright",1.14,NA,5,5.5,45,2600,NA,NA,NA,12.5,NA,1.14
"Plantago lanceolata","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","autonomous","bisexual_unisexual","superior","none_pollen","actinomorphic","bright_dull",NA,0.13,4,NA,17.5,25119,2,1,NA,NA,NA,0.4
"Platea latifolia","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,"actinomorphic","dull",NA,NA,5,1,NA,NA,2,1,3.5,1.75,NA,NA
"Plocosperma buxifolium","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,"zygomorphic","bright",0.8,NA,5,1.5,NA,NA,2,1,NA,NA,NA,0.8
"Plumbago auriculata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",3.3,0.85,5,1,68.5,1295,1,NA,NA,NA,NA,3.3
"Podophyllum peltatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.45,15,43.3,38,NA,1,NA,NA,NA,NA,5
"Poeppigia procera","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","superior","pollen","actinomorphic",NA,NA,NA,10,8,NA,NA,1,NA,NA,NA,NA,NA
"Polycarpon tetraphyllum","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.225,2.75,NA,17.5,NA,NA,NA,NA,NA,NA,NA
"Polygala lewtonii","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","superior","nectar","zygomorphic","bright",NA,NA,8,1,NA,NA,2,NA,NA,NA,NA,NA
"Populus alba","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","abiotic","unisexual","superior","none","actinomorphic","dull",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portulaca oleracea","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","bisexual","intermediate",NA,"actinomorphic","bright",0.75,0.3,9.5,60,57.5,NA,4.5,1,NA,NA,NA,0.75
"Posidonia australis","herbaceous","non-climbing","aquatic","monomorphic","long","mixed","abiotic","abiotic","bisexual","superior","none",NA,"dull",NA,0.3,3,1,528,980000,1,NA,NA,NA,NA,NA
"Posoqueria latifolia","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar","zygomorphic","bright",NA,14,5,NA,75.5,NA,2,1,NA,5.5,NA,NA
"Potamogeton berchtoldii","herbaceous","non-climbing","aquatic","monomorphic","long_short",NA,"abiotic","abiotic","unisexual",NA,"none",NA,"dull",NA,NA,4,1,NA,NA,4,0,0.24,0.165,NA,NA
"Primula sieboldii","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright",NA,0.185,5,NA,NA,NA,5,1,NA,NA,NA,NA
"Prionotes cerinthoides","herbaceous","climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","superior","nectar","actinomorphic","bright",2.225,NA,5,NA,NA,NA,5,1,NA,NA,NA,2.225
"Prunus persica","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",NA,7,46,2,38,NA,1,NA,6,NA,NA,NA
"Putranjiva roxburghii","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic",NA,"unisexual","superior","none","actinomorphic","bright_dull",NA,NA,3.16666666666667,2,NA,NA,3,1,NA,NA,NA,0.625
"Qualea grandiflora","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior",NA,"zygomorphic","bright",2,12,1,56,NA,NA,3,1,NA,NA,NA,2
"Quercus rubra","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","unisexual","inferior","none","actinomorphic","dull",NA,30,6,2,NA,NA,3,NA,NA,NA,NA,NA
"Quinchamalium chilense","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","inferior","nectar","actinomorphic","bright",1.2025,0.2125,5,1,22.275,NA,1,NA,0.2,NA,0.9,1.2025
"Quintinia hyehenensis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual","inferior",NA,NA,"bright",NA,6.25,5,NA,NA,NA,4.5,NA,NA,NA,NA,0.5
"Rafflesia keithii",NA,NA,NA,"dimorphic","long","outcrossing","biotic","biotic","unisexual","inferior",NA,"actinomorphic","bright_dull",NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,80
"Ranunculus acris","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,0.575,60,1,17.5,NA,20,0,0.3,NA,NA,2.15
"Ravenala madagascariensis","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","inferior","nectar_pollen","zygomorphic","bright",19,13.5,6,12.5,NA,NA,3,1,NA,NA,NA,19
"Reseda lutea","herbaceous","non-climbing","non-aquatic","dimorphic","long_short","outcrossing","biotic","biotic","bisexual","superior",NA,"zygomorphic","bright_dull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhexia virginica","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual",NA,NA,"actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhizophora stylosa","woody","non-climbing","non-aquatic","monomorphic","long","mixed","abiotic","abiotic","bisexual","inferior","none","actinomorphic","bright_dull",NA,13.5,8,2,NA,NA,2,1,NA,NA,NA,NA
"Ribes aureum","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","inferior","nectar","actinomorphic","bright",1.6,2,5,NA,38,NA,2,NA,NA,NA,NA,1.6
"Roridula dentata","woody","non-climbing","non-aquatic","monomorphic","long","selfing","autonomous_biotic","autonomous","bisexual","superior","none","actinomorphic","bright_dull",1.5,2,5,1,NA,NA,3,1,0.5,NA,NA,2.5
"Roridula gorgonias","herbaceous_woody","non-climbing","non-aquatic","monomorphic","long","selfing","autonomous_biotic","autonomous","bisexual","intermediate","none","actinomorphic","bright_dull",1.5,1,5,3,75.5,NA,3,1,0.5,NA,NA,2.5
"Roupala montana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",0.775,6,4,2,NA,NA,1,NA,NA,NA,NA,0.775
"Rourea induta","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual",NA,NA,NA,NA,NA,4,10,NA,NA,NA,NA,NA,NA,NA,NA,1.1
"Ruellia ciliatiflora","herbaceous_woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic",NA,"bisexual",NA,NA,"zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruta graveolens","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,1,9,4,25.5,304,4,1,0.75,NA,NA,NA
"Sagina procumbens","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","autonomous_biotic","autonomous","bisexual","superior","nectar","actinomorphic","dull",NA,0.2,4,NA,NA,NA,4,NA,0.275,NA,NA,0.2
"Sagittaria latifolia","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","abiotic","unisexual","superior",NA,"actinomorphic","bright",NA,NA,30,NA,NA,NA,6,NA,NA,NA,NA,4
"Salpiglossis sinuata","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","autonomous_biotic","autonomous","bisexual","superior",NA,"zygomorphic","bright",4.075,1,4,NA,67.5,NA,2,1,NA,NA,0.335,5.5
"Santalum spicatum","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar_other","actinomorphic","bright_dull",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sarracenia purpurea","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright_dull",NA,0.25,65,282,NA,NA,5,1,NA,1.5,NA,6
"Sauvagesia rhodoleuca","woody","non-climbing","non-aquatic","monomorphic","long",NA,NA,"abiotic","bisexual","superior",NA,NA,"bright",NA,1.15,5,NA,NA,NA,3,NA,NA,NA,NA,0.525
"Saxifraga cernua","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","abiotic_biotic","bisexual","intermediate","nectar","actinomorphic","bright",NA,0.155,10,232,NA,218,2,0.7,NA,NA,NA,15
"Scaevola montana","woody","non-climbing","non-aquatic","monomorphic",NA,"outcrossing","biotic","biotic","bisexual",NA,"nectar",NA,"bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schinus molle","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","abiotic_biotic","unisexual","superior",NA,"actinomorphic","bright_dull",NA,8.5,10,1,30.75,NA,3,1,0.55,0.55,NA,NA
"Schisandra chinensis","herbaceous","climbing","non-aquatic","monomorphic","long","mixed","biotic",NA,"unisexual","superior",NA,"actinomorphic","bright",NA,NA,5.5,2.5,38,NA,27,0,0.625,30.5,NA,NA
"Schizanthus grahamii","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic",NA,"bisexual","superior",NA,"zygomorphic","bright",2.9,0.5,2,NA,NA,NA,2,1,NA,NA,NA,2.9
"Scleranthus annuus","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","short","mixed","autonomous_biotic","autonomous","bisexual","superior","nectar_none","actinomorphic","bright_dull",NA,0.135,3.5,1,NA,300,2,1,0.41,0.1,NA,0.15
"Senecio vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","abiotic","bisexual","inferior",NA,"actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sesamum indicum","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","autonomous","bisexual","superior","nectar","zygomorphic","bright",2.4,1.2,4,999,75.5,NA,2,1,0.65,0.225,NA,2.4
"Sextonia rubra","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous_biotic","bisexual","superior","other","actinomorphic","bright",NA,40,9,1,NA,NA,1,NA,NA,NA,NA,NA
"Silene vulgaris","herbaceous","non-climbing","non-aquatic","dimorphic","long","mixed","biotic","abiotic","bisexual_unisexual","superior","nectar_other","actinomorphic_zygomorphic","bright",NA,0.6,10,NA,38,218,NA,1,1.3,NA,NA,NA
"Simmondsia chinensis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","unisexual","superior","none","actinomorphic","bright_dull",NA,NA,10,NA,NA,NA,3,1,NA,NA,NA,0.4
"Sinojackia xylocarpa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","intermediate",NA,"actinomorphic","bright",1.25,NA,13,7,NA,NA,3,1,NA,NA,NA,1.75
"Solanum dulcamara","herbaceous","climbing_non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","superior","pollen","actinomorphic","bright",NA,1.15,5,NA,17.5,NA,2,1,1.25,0.875,NA,NA
"Souroubea guianensis","woody","climbing","non-aquatic","monomorphic",NA,"outcrossing","biotic","biotic","bisexual",NA,"nectar_other",NA,"bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spergularia marina","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","autonomous","abiotic","bisexual","superior","nectar","actinomorphic","bright_dull",NA,0.2,4.33333333333333,114,NA,34,NA,NA,0.46,0.46,NA,NA
"Spigelia marilandica","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","bisexual","superior",NA,"actinomorphic","bright_dull",3.75,0.45,5,NA,NA,NA,2,1,NA,NA,NA,3.75
"Spiranthes cernua","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","autonomous_biotic","abiotic","bisexual","inferior",NA,"zygomorphic","bright_dull",NA,0.3,1,NA,38,NA,3,1,NA,NA,NA,NA
"Spondias tuberosa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual",NA,NA,"actinomorphic","bright",NA,6,10,1,NA,NA,4.5,NA,NA,NA,NA,NA
"Staphylea trifolia","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar_pollen","actinomorphic","bright_dull",0.83,3.1225,5,9,NA,NA,2.5,1,NA,NA,NA,0.83
"Stellaria media","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","autonomous_biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright_dull",0.525,0.2,5.5,NA,38,50,NA,NA,0.4,0.4,NA,0.525
"Sterculia apetala","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual_unisexual","superior",NA,"actinomorphic","bright_dull",1,35,15,11,NA,NA,5,0.2,6,4,NA,2
"Stylidium graminifolium","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","inferior",NA,"zygomorphic","bright",0.75,NA,2,90,NA,NA,2,1,0.85,0.85,NA,1
"Swietenia macrophylla","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","unisexual","superior",NA,"actinomorphic","bright_dull",0.4,30,10,14,NA,NA,5,1,15,9,NA,1
"Syringa vulgaris","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,6,2,2,38,NA,2,1,1.25,0.5,NA,NA
"Tacca chantrieri","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","autonomous_biotic","biotic","bisexual","inferior",NA,"actinomorphic","bright_dull",NA,0.75,6,285,NA,49.5,NA,NA,NA,NA,NA,NA
"Tacca leontopetaloides","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","inferior",NA,"actinomorphic","bright_dull",NA,1,6,23,NA,137,3,NA,NA,NA,NA,NA
"Talinum paniculatum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","bisexual","superior",NA,"actinomorphic","bright",0.34,0.65,15.75,19,38,136,3,NA,0.4,0.4,NA,0.84
"Tectona grandis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",NA,40,6,NA,NA,3207.5,NA,NA,1.5,1.5,NA,0.55
"Ternstroemia crassifolia","woody","non-climbing","non-aquatic",NA,"long","outcrossing","biotic","biotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tetracentron sinense","woody","non-climbing","non-aquatic","monomorphic","long","mixed","abiotic_biotic","abiotic","bisexual","intermediate","nectar_none_pollen","actinomorphic","bright_dull",NA,40,4,6,NA,720,4,0.8,0.375,0.325,NA,0.15
"Tetratheca aphylla","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous_biotic","bisexual","superior","pollen",NA,"bright",NA,1.9,10,1,NA,NA,3,NA,0.34,NA,NA,NA
"Tetroncium magellanicum","herbaceous","non-climbing","aquatic","dimorphic","long","outcrossing","abiotic","biotic","unisexual","superior","none","other","bright",NA,NA,4,1,NA,NA,4,0.3,NA,NA,NA,NA
"Thalictrum minus","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic_biotic","autonomous","bisexual","superior","none_pollen","actinomorphic","bright_dull",NA,0.825,12.5,1,38,NA,7.75,0,0.325,0.325,NA,0.7
"Theobroma cacao","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",1,18,5,NA,17.5,NA,5,1,17,NA,NA,1
"Thymelaea hirsuta","woody","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","abiotic_biotic","biotic","unisexual","superior","none","actinomorphic","dull",2.88666666666667,1.6,8,1,28,NA,1,NA,NA,NA,NA,2.88666666666667
"Titanotrichum oldhamii","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic",NA,"bisexual","superior",NA,"zygomorphic","bright",3.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3.5
"Trachelium caeruleum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","bisexual","inferior","nectar_pollen","actinomorphic","bright",0.5,1,5,NA,23,NA,NA,NA,NA,NA,NA,0.5
"Tragopogon dubius","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic_biotic","bisexual","inferior",NA,"zygomorphic","bright",NA,0.7,5,1,38,NA,2,1,2.6,0.155,NA,NA
"Tribulus terrestris","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","biotic","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,0.35,10,20,45.5,398,5,1,0.5,1,NA,0.9
"Trichilia emetica","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic",NA,1.6,30,10,2,NA,NA,3,1,3,NA,NA,1.6
"Trillium erectum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright_dull",NA,0.3,6,NA,NA,537,3,NA,1.3,1.25,NA,NA
"Trithuria submersa","herbaceous","non-climbing","aquatic","monomorphic","short","selfing","abiotic","autonomous","unisexual","superior","none","actinomorphic","bright",NA,0.075,1,1,NA,24,1,NA,NA,NA,NA,1
"Trochocarpa laurina","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic_biotic","bisexual","superior",NA,"actinomorphic","bright",0.25,NA,10,1,NA,NA,10,1,NA,0.7,NA,0.25
"Tropaeolum majus","herbaceous","climbing_non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic","abiotic","bisexual","superior","nectar_pollen","zygomorphic","bright",4,NA,8,NA,17.5,63480.5,NA,NA,1.75,1.75,NA,4.45
"Tropaeolum tricolor","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","superior",NA,"zygomorphic","bright",3,2,8,1,NA,NA,3,1,NA,NA,NA,3
"Turnera ulmifolia","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.875,5,504.5,75.5,NA,3,1,NA,NA,NA,5
"Typha latifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","abiotic","unisexual","superior","none",NA,"dull",NA,2.25,2,1,38,NA,1,NA,1.25,NA,NA,NA
"Urtica dioica","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","unisexual","superior","none","actinomorphic_other","dull",NA,1.75,4,1,17.5,NA,1,NA,0.12,0.08,NA,NA
"Vaccinium uliginosum","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","inferior","nectar","actinomorphic","bright_dull",0.6,0.6,9,NA,48.25,316,3.5,1,0.7,0.7,NA,0.6
"Valeriana officinalis","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","inferior","nectar_pollen","other","bright",NA,0.75,3,1,38,NA,3,NA,0.45,0.45,NA,0.5
"Vellozia squamata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual",NA,NA,"actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Verbascum thapsus","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","biotic","bisexual","superior","nectar_pollen","zygomorphic","bright",NA,2,5,NA,NA,NA,2,1,0.85,NA,NA,1.5
"Veronica anagallis-aquatica","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","abiotic_biotic","abiotic","bisexual","superior","none","zygomorphic","bright",NA,0.55,2,NA,38,43,2,NA,0.3,NA,0.205,0.625
"Viburnum rufidulum","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","pollen","actinomorphic","bright",NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,0.63
"Viola pubescens","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","autonomous_biotic","autonomous_biotic","bisexual","superior",NA,"zygomorphic","bright",NA,0.275,5,9,NA,NA,3,1,1.6,1,NA,NA
"Vitex negundo","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual",NA,"nectar","zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitis labrusca","woody","climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","superior",NA,"actinomorphic","dull",0.2,NA,5,NA,NA,NA,NA,NA,NA,1.2,NA,0.2
"Viviania marifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic_biotic","bisexual","superior","nectar","actinomorphic","bright",NA,4,10,2,30,NA,3,1,NA,NA,NA,NA
"Vriesea carinata","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual","superior",NA,"actinomorphic_zygomorphic","bright",NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,NA
"Warburgia ugandensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright_dull",NA,NA,10,NA,NA,NA,5,1,NA,NA,NA,NA
"Wurmbea biglandulosa","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","autonomous","bisexual_unisexual","superior","nectar","actinomorphic","bright",NA,NA,6,21.5,NA,NA,3,NA,NA,NA,NA,1.475
"Xanthosoma sagittifolium","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous_biotic","unisexual","superior","other",NA,"bright",NA,2,5,35,NA,390.5,4.25,1,NA,NA,NA,NA
"Ximenia americana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic_biotic","bisexual","superior",NA,"actinomorphic","bright_dull",0.9,5,7.33333333333333,1,NA,NA,4,NA,NA,NA,NA,1.2
"Zea mays","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","abiotic","biotic","unisexual","superior","none",NA,"dull",0.745,3.25,3,1,75.5,14818,1,NA,0.725,0.45,NA,0.745
"Zelkova serrata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","abiotic","bisexual_unisexual","superior","none",NA,"dull",NA,30,7,1,NA,NA,2,NA,0.3,NA,NA,0.9
"Zostera marina","herbaceous","non-climbing","aquatic","monomorphic","long","mixed","abiotic","abiotic","unisexual",NA,"none",NA,"dull",NA,0.7,1,1,NA,NA,2,NA,0.3375,NA,0.45,NA
